Job_ID,Skill
IND2028306,Deep Learning
IND2028306,Scikit-learn
IND2028312,Statistics
IND2028312,Excel
IND2028312,Tableau
IND2028312,Power BI
IND2028312,Python
IND2028318,Pandas
IND2028318,Python
IND2028318,TensorFlow
IND2028318,Machine Learning
IND2028318,Statistics
IND2028341,Excel
IND2028341,Data Visualization
IND2028341,Statistics
IND2028342,TensorFlow
IND2028342,Statistics
IND2028342,Scikit-learn
IND2028342,Python
IND2028342,Pandas
IND2028345,Data Visualization
IND2028345,Excel
IND2028345,SQL
IND2028345,Tableau
IND2028345,Power BI
IND2028347,SQL
IND2028347,Power BI
IND2028347,Statistics
IND2028347,Excel
IND2028353,TensorFlow
IND2028353,Machine Learning
IND2028353,SQL
IND2028358,Excel
IND2028358,Agile
IND2028358,SQL
IND2028358,Requirements Gathering
IND2028358,Power BI
IND2028361,Agile
IND2028361,Power BI
IND2028361,JIRA
IND2028361,Excel
IND2028367,Spark
IND2028367,Kafka
IND2028367,dbt
IND2028369,Tableau
IND2028369,Deep Learning
IND2028369,Machine Learning
IND2028369,NLP
IND2028374,Pandas
IND2028374,Statistics
IND2028374,NLP
IND2028380,Power BI
IND2028380,SQL
IND2028380,Excel
IND2028380,Statistics
IND2028383,Requirements Gathering
IND2028383,Power BI
IND2028383,JIRA
IND2028384,Tableau
IND2028384,Scikit-learn
IND2028384,Statistics
IND2028384,TensorFlow
IND2028384,SQL
IND2028384,Machine Learning
IND2028386,SQL
IND2028386,Excel
IND2028386,Power BI
IND2028386,Data Visualization
IND2028386,Statistics
IND2028396,Statistics
IND2028396,Power BI
IND2028396,Data Visualization
IND2028396,SQL
IND2028396,Excel
IND2028398,Requirements Gathering
IND2028398,Agile
IND2028398,Excel
IND2028398,JIRA
IND2028398,Power BI
IND2028403,NLP
IND2028403,TensorFlow
IND2028403,Deep Learning
IND2028403,SQL
IND2028403,Python
IND2028403,Tableau
IND2028404,Machine Learning
IND2028404,TensorFlow
IND2028404,Pandas
IND2028404,Scikit-learn
IND2028404,Python
IND2028409,SQL
IND2028409,Spark
IND2028409,Airflow
IND2028411,Power BI
IND2028411,Statistics
IND2028411,Data Visualization
IND2028415,Tableau
IND2028415,NLP
IND2028415,TensorFlow
IND2028415,Machine Learning
IND2028415,Pandas
IND2028415,Python
IND2028416,Excel
IND2028416,Requirements Gathering
IND2028416,SQL
IND2028416,Agile
IND2028420,Power BI
IND2028420,Statistics
IND2028420,Data Visualization
IND2028420,SQL
IND2028423,Spark
IND2028423,Kafka
IND2028423,Airflow
IND2028423,SQL
IND2028424,SQL
IND2028424,JIRA
IND2028424,Agile
IND2028424,Power BI
IND2028424,Requirements Gathering
IND2028424,Excel
IND2028441,Pandas
IND2028441,Scikit-learn
IND2028441,Machine Learning
IND2028441,Statistics
IND2028442,Deep Learning
IND2028442,Tableau
IND2028442,TensorFlow
IND2028444,Agile
IND2028444,Excel
IND2028444,Requirements Gathering
IND2028444,Power BI
IND2028444,JIRA
IND2028444,SQL
IND2028446,Tableau
IND2028446,NLP
IND2028446,Statistics
IND2028446,Deep Learning
IND2028453,Spark
IND2028453,Python
IND2028453,Kafka
IND2028454,Agile
IND2028454,Excel
IND2028454,Power BI
IND2028454,Requirements Gathering
IND2028454,SQL
IND2028469,SQL
IND2028469,JIRA
IND2028469,Agile
IND2028477,SQL
IND2028477,Statistics
IND2028477,Excel
IND2028477,Data Visualization
IND2028494,Excel
IND2028494,Agile
IND2028494,JIRA
IND2028498,Airflow
IND2028498,SQL
IND2028498,AWS
IND2028498,dbt
IND2028498,ETL
IND2028498,Spark
IND2028499,AWS
IND2028499,Python
IND2028499,SQL
IND2028499,Spark
IND2028510,Machine Learning
IND2028510,Statistics
IND2028510,NLP
IND2028510,Pandas
IND2028512,Statistics
IND2028512,NLP
IND2028512,Tableau
IND2028512,Pandas
IND2028512,TensorFlow
IND2028518,Pandas
IND2028518,Tableau
IND2028518,Python
IND2028518,Scikit-learn
IND2028518,Statistics
IND2028521,Spark
IND2028521,ETL
IND2028521,dbt
IND2028521,Kafka
IND2028526,Power BI
IND2028526,Data Visualization
IND2028526,Excel
IND2028526,SQL
IND2028534,Python
IND2028534,Power BI
IND2028534,Tableau
IND2028534,SQL
IND2028534,Excel
IND2028545,ETL
IND2028545,Spark
IND2028545,Airflow
IND2028545,dbt
IND2028553,SQL
IND2028553,JIRA
IND2028553,Agile
IND2028553,Requirements Gathering
IND2028553,Power BI
IND2028554,Python
IND2028554,Excel
IND2028554,Statistics
IND2028554,Power BI
IND2028572,Kafka
IND2028572,Airflow
IND2028572,Spark
IND2028572,AWS
IND2028577,Tableau
IND2028577,Python
IND2028577,Statistics
IND2028577,Excel
IND2028577,Data Visualization
IND2028577,Power BI
IND2028580,Statistics
IND2028580,Data Visualization
IND2028580,Python
IND2028580,Excel
IND2028586,Power BI
IND2028586,Excel
IND2028586,Requirements Gathering
IND2028586,Agile
IND2028586,JIRA
IND2028586,SQL
IND2028588,Tableau
IND2028588,NLP
IND2028588,Scikit-learn
IND2028588,Python
IND2028588,Deep Learning
IND2028588,Statistics
IND2028604,SQL
IND2028604,Data Visualization
IND2028604,Power BI
IND2028618,SQL
IND2028618,Requirements Gathering
IND2028618,Agile
IND2028618,Excel
IND2028627,Python
IND2028627,Statistics
IND2028627,Tableau
IND2028627,NLP
IND2028629,Data Visualization
IND2028629,Excel
IND2028629,SQL
IND2028630,Statistics
IND2028630,Machine Learning
IND2028630,Tableau
IND2028630,NLP
IND2028632,SQL
IND2028632,Power BI
IND2028632,Data Visualization
IND2028650,Data Visualization
IND2028650,Power BI
IND2028650,Excel
IND2028650,Statistics
IND2028650,Tableau
IND2028654,Tableau
IND2028654,Power BI
IND2028654,Data Visualization
IND2028654,SQL
IND2028657,Deep Learning
IND2028657,NLP
IND2028657,TensorFlow
IND2028657,Python
IND2028657,Tableau
IND2028671,TensorFlow
IND2028671,Tableau
IND2028671,Python
IND2028671,NLP
IND2028671,Scikit-learn
IND2028677,Excel
IND2028677,JIRA
IND2028677,Agile
IND2028677,Power BI
IND2028677,Requirements Gathering
IND2028683,Excel
IND2028683,Data Visualization
IND2028683,Python
IND2028683,Power BI
IND2028688,Deep Learning
IND2028688,Scikit-learn
IND2028688,Pandas
IND2028692,Kafka
IND2028692,AWS
IND2028692,Airflow
IND2028694,Deep Learning
IND2028694,Scikit-learn
IND2028694,SQL
IND2028694,Python
IND2028694,Machine Learning
IND2028703,AWS
IND2028703,ETL
IND2028703,dbt
IND2028716,SQL
IND2028716,Statistics
IND2028716,Tableau
IND2028716,Power BI
IND2028726,Requirements Gathering
IND2028726,Excel
IND2028726,JIRA
IND2028732,Kafka
IND2028732,dbt
IND2028732,Spark
IND2028732,SQL
IND2028732,Python
IND2028736,Tableau
IND2028736,TensorFlow
IND2028736,NLP
IND2028737,Python
IND2028737,Pandas
IND2028737,Statistics
IND2028737,Machine Learning
IND2028737,SQL
IND2028739,AWS
IND2028739,Kafka
IND2028739,dbt
IND2028741,Data Visualization
IND2028741,Tableau
IND2028741,Excel
IND2028741,SQL
IND2028746,Tableau
IND2028746,Statistics
IND2028746,NLP
IND2028746,Deep Learning
IND2028746,Scikit-learn
IND2028755,Tableau
IND2028755,Machine Learning
IND2028755,Statistics
IND2028755,Pandas
IND2028756,Requirements Gathering
IND2028756,Power BI
IND2028756,SQL
IND2028756,JIRA
IND2028756,Agile
IND2028756,Excel
IND2028760,Excel
IND2028760,Requirements Gathering
IND2028760,JIRA
IND2028760,SQL
IND2028760,Agile
IND2028763,Python
IND2028763,Data Visualization
IND2028763,SQL
IND2028763,Statistics
IND2028763,Tableau
IND2028763,Excel
IND2028768,SQL
IND2028768,Agile
IND2028768,Excel
IND2028775,Excel
IND2028775,SQL
IND2028775,Agile
IND2028775,JIRA
IND2028775,Requirements Gathering
IND2028775,Power BI
IND2028780,Pandas
IND2028780,Statistics
IND2028780,NLP
IND2028780,Machine Learning
IND2028780,Tableau
IND2028784,Tableau
IND2028784,Scikit-learn
IND2028784,Pandas
IND2028788,Requirements Gathering
IND2028788,Excel
IND2028788,SQL
IND2028788,Agile
IND2028794,SQL
IND2028794,AWS
IND2028794,Kafka
IND2028794,Airflow
IND2028797,NLP
IND2028797,Python
IND2028797,Machine Learning
IND2028797,Scikit-learn
IND2028797,SQL
IND2028798,SQL
IND2028798,Airflow
IND2028798,AWS
IND2028798,Kafka
IND2028798,ETL
IND2028805,Power BI
IND2028805,Statistics
IND2028805,SQL
IND2028805,Data Visualization
IND2028816,SQL
IND2028816,Requirements Gathering
IND2028816,Agile
IND2028816,JIRA
IND2028816,Excel
IND2028819,JIRA
IND2028819,Requirements Gathering
IND2028819,Excel
IND2028819,Agile
IND2028819,SQL
IND2028824,Tableau
IND2028824,Pandas
IND2028824,Statistics
IND2028824,NLP
IND2028824,Machine Learning
IND2028824,SQL
IND2028826,Excel
IND2028826,Power BI
IND2028826,JIRA
IND2028826,Requirements Gathering
IND2028826,Agile
IND2028833,Excel
IND2028833,Power BI
IND2028833,Agile
IND2028833,SQL
IND2028833,JIRA
IND2028833,Requirements Gathering
IND2028836,SQL
IND2028836,Tableau
IND2028836,Excel
IND2028846,Kafka
IND2028846,SQL
IND2028846,Spark
IND2028846,ETL
IND2028846,Python
IND2028846,dbt
IND2028847,SQL
IND2028847,Tableau
IND2028847,Data Visualization
IND2028855,Deep Learning
IND2028855,Pandas
IND2028855,Scikit-learn
IND2028861,Airflow
IND2028861,Python
IND2028861,SQL
IND2028861,Kafka
IND2028867,SQL
IND2028867,Statistics
IND2028867,Tableau
IND2028867,Python
IND2028867,Data Visualization
IND2028878,Python
IND2028878,NLP
IND2028878,Deep Learning
IND2028878,TensorFlow
IND2028878,Scikit-learn
IND2028883,Tableau
IND2028883,SQL
IND2028883,Python
IND2028883,Excel
IND2028883,Power BI
IND2028883,Statistics
IND2028884,TensorFlow
IND2028884,Tableau
IND2028884,Machine Learning
IND2028884,Deep Learning
IND2028884,Scikit-learn
IND2028884,NLP
IND2028885,Spark
IND2028885,AWS
IND2028885,dbt
IND2028885,Airflow
IND2028889,Agile
IND2028889,Requirements Gathering
IND2028889,SQL
IND2028889,JIRA
IND2028905,JIRA
IND2028905,Requirements Gathering
IND2028905,Agile
IND2028905,Excel
IND2028905,Power BI
IND2028913,TensorFlow
IND2028913,Tableau
IND2028913,Deep Learning
IND2028913,Machine Learning
IND2028913,Python
IND2028926,Statistics
IND2028926,Excel
IND2028926,Data Visualization
IND2028926,SQL
IND2028926,Power BI
IND2028929,TensorFlow
IND2028929,Tableau
IND2028929,NLP
IND2028929,SQL
IND2028931,Statistics
IND2028931,TensorFlow
IND2028931,SQL
IND2028943,Power BI
IND2028943,Statistics
IND2028943,SQL
IND2028955,Deep Learning
IND2028955,Statistics
IND2028955,TensorFlow
IND2028969,Requirements Gathering
IND2028969,Power BI
IND2028969,SQL
IND2028973,Statistics
IND2028973,Tableau
IND2028973,Python
IND2028976,Excel
IND2028976,Python
IND2028976,Tableau
IND2028976,Power BI
IND2028976,Statistics
IND2028986,Scikit-learn
IND2028986,Machine Learning
IND2028986,Statistics
IND2028986,Tableau
IND2028988,SQL
IND2028988,Tableau
IND2028988,Machine Learning
IND2029003,Power BI
IND2029003,Data Visualization
IND2029003,SQL
IND2029003,Statistics
IND2029003,Excel
IND2029018,Python
IND2029018,NLP
IND2029018,Tableau
IND2029018,Pandas
IND2029018,TensorFlow
IND2029019,Agile
IND2029019,Excel
IND2029019,Requirements Gathering
IND2029020,Airflow
IND2029020,SQL
IND2029020,dbt
IND2029020,ETL
IND2029020,Kafka
IND2029020,AWS
IND2029024,Power BI
IND2029024,Agile
IND2029024,Requirements Gathering
IND2029024,SQL
IND2029024,Excel
IND2029024,JIRA
IND2029032,Airflow
IND2029032,SQL
IND2029032,dbt
IND2029045,Deep Learning
IND2029045,Tableau
IND2029045,Machine Learning
IND2029045,Scikit-learn
IND2029045,Python
IND2029045,Statistics
IND2029052,SQL
IND2029052,Requirements Gathering
IND2029052,JIRA
IND2029057,JIRA
IND2029057,Agile
IND2029057,SQL
IND2029057,Power BI
IND2029059,NLP
IND2029059,Tableau
IND2029059,Pandas
IND2029059,Statistics
IND2029061,Kafka
IND2029061,SQL
IND2029061,Spark
IND2029070,Statistics
IND2029070,SQL
IND2029070,Tableau
IND2029070,Data Visualization
IND2029070,Power BI
IND2029070,Excel
IND2029071,AWS
IND2029071,Airflow
IND2029071,dbt
IND2029071,Spark
IND2029071,Kafka
IND2029073,JIRA
IND2029073,SQL
IND2029073,Agile
IND2029073,Requirements Gathering
IND2029073,Excel
IND2029073,Power BI
IND2029079,Agile
IND2029079,Power BI
IND2029079,Requirements Gathering
IND2029091,Statistics
IND2029091,Power BI
IND2029091,Data Visualization
IND2029095,Kafka
IND2029095,ETL
IND2029095,SQL
IND2029095,AWS
IND2029095,Python
IND2029097,Excel
IND2029097,SQL
IND2029097,Requirements Gathering
IND2029097,Power BI
IND2029097,Agile
IND2029097,JIRA
IND2029101,Data Visualization
IND2029101,Power BI
IND2029101,Python
IND2029104,SQL
IND2029104,Data Visualization
IND2029104,Power BI
IND2029104,Tableau
IND2029107,Python
IND2029107,Machine Learning
IND2029107,Pandas
IND2029107,Statistics
IND2029107,Scikit-learn
IND2029107,SQL
IND2029131,Scikit-learn
IND2029131,Deep Learning
IND2029131,Statistics
IND2029131,NLP
IND2029131,Pandas
IND2029131,TensorFlow
IND2029135,ETL
IND2029135,Spark
IND2029135,dbt
IND2029137,Power BI
IND2029137,Tableau
IND2029137,Data Visualization
IND2029138,Statistics
IND2029138,SQL
IND2029138,Excel
IND2029146,Kafka
IND2029146,AWS
IND2029146,Spark
IND2029146,Airflow
IND2029146,dbt
IND2029146,Python
IND2029150,Python
IND2029150,Tableau
IND2029150,Power BI
IND2029150,Data Visualization
IND2029155,Power BI
IND2029155,Requirements Gathering
IND2029155,Agile
IND2029155,SQL
IND2029156,Python
IND2029156,ETL
IND2029156,Spark
IND2029156,AWS
IND2029156,dbt
IND2029171,Python
IND2029171,Statistics
IND2029171,NLP
IND2029171,Machine Learning
IND2029171,Tableau
IND2029171,Pandas
IND2029179,AWS
IND2029179,SQL
IND2029179,Airflow
IND2029180,Requirements Gathering
IND2029180,SQL
IND2029180,Power BI
IND2029180,Excel
IND2029180,JIRA
IND2029180,Agile
IND2029188,AWS
IND2029188,Spark
IND2029188,ETL
IND2029197,SQL
IND2029197,Power BI
IND2029197,Statistics
IND2029201,AWS
IND2029201,dbt
IND2029201,Airflow
IND2029201,ETL
IND2029201,Kafka
IND2029203,Tableau
IND2029203,Power BI
IND2029203,Statistics
IND2029203,Python
IND2029203,SQL
IND2029217,Requirements Gathering
IND2029217,Power BI
IND2029217,JIRA
IND2029231,Power BI
IND2029231,Excel
IND2029231,Python
IND2029231,Tableau
IND2029235,Excel
IND2029235,JIRA
IND2029235,SQL
IND2029237,Power BI
IND2029237,Data Visualization
IND2029237,SQL
IND2029253,Requirements Gathering
IND2029253,JIRA
IND2029253,Excel
IND2029266,SQL
IND2029266,Spark
IND2029266,dbt
IND2029266,Python
IND2029266,Kafka
IND2029266,ETL
IND2029274,Statistics
IND2029274,Scikit-learn
IND2029274,TensorFlow
IND2029274,Python
IND2029274,Machine Learning
IND2029274,NLP
IND2029282,Data Visualization
IND2029282,Power BI
IND2029282,Python
IND2029290,Excel
IND2029290,SQL
IND2029290,Power BI
IND2029290,JIRA
IND2029290,Agile
IND2029294,Airflow
IND2029294,SQL
IND2029294,Spark
IND2029294,AWS
IND2029294,dbt
IND2029294,ETL
IND2029297,JIRA
IND2029297,Power BI
IND2029297,SQL
IND2029297,Excel
IND2029297,Requirements Gathering
IND2029297,Agile
IND2029311,Kafka
IND2029311,SQL
IND2029311,ETL
IND2029312,Excel
IND2029312,Python
IND2029312,Statistics
IND2029323,Excel
IND2029323,SQL
IND2029323,Agile
IND2029323,Power BI
IND2029324,SQL
IND2029324,Tableau
IND2029324,Excel
IND2029324,Power BI
IND2029324,Data Visualization
IND2029324,Python
IND2029334,Statistics
IND2029334,TensorFlow
IND2029334,Machine Learning
IND2029338,Kafka
IND2029338,Airflow
IND2029338,dbt
IND2029338,SQL
IND2029338,Python
IND2029338,Spark
IND2029343,JIRA
IND2029343,Agile
IND2029343,Power BI
IND2029343,Excel
IND2029347,Power BI
IND2029347,SQL
IND2029347,Statistics
IND2029347,Tableau
IND2029347,Python
IND2029354,NLP
IND2029354,Scikit-learn
IND2029354,Statistics
IND2029361,Statistics
IND2029361,Machine Learning
IND2029361,Tableau
IND2029361,Deep Learning
IND2029361,SQL
IND2029363,Kafka
IND2029363,dbt
IND2029363,AWS
IND2029363,Python
IND2029365,Tableau
IND2029365,Python
IND2029365,Statistics
IND2029379,Pandas
IND2029379,Deep Learning
IND2029379,SQL
IND2029379,Machine Learning
IND2029379,TensorFlow
IND2029381,TensorFlow
IND2029381,Scikit-learn
IND2029381,NLP
IND2029381,Deep Learning
IND2029381,Tableau
IND2029381,SQL
IND2029392,JIRA
IND2029392,SQL
IND2029392,Agile
IND2029394,NLP
IND2029394,Deep Learning
IND2029394,Statistics
IND2029394,Machine Learning
IND2029394,TensorFlow
IND2029394,Scikit-learn
IND2029395,Excel
IND2029395,Requirements Gathering
IND2029395,JIRA
IND2029395,Agile
IND2029395,Power BI
IND2029397,Kafka
IND2029397,Airflow
IND2029397,Spark
IND2029401,Python
IND2029401,AWS
IND2029401,Spark
IND2029401,ETL
IND2029401,SQL
IND2029401,dbt
IND2029407,Power BI
IND2029407,Python
IND2029407,SQL
IND2029409,Excel
IND2029409,Power BI
IND2029409,JIRA
IND2029409,Requirements Gathering
IND2029409,SQL
IND2029409,Agile
IND2029415,Python
IND2029415,Tableau
IND2029415,Power BI
IND2029415,Data Visualization
IND2029415,Excel
IND2029415,SQL
IND2029423,Tableau
IND2029423,Data Visualization
IND2029423,Python
IND2029423,SQL
IND2029425,ETL
IND2029425,SQL
IND2029425,Airflow
IND2029425,Spark
IND2029425,Python
IND2029425,AWS
IND2029426,SQL
IND2029426,Power BI
IND2029426,JIRA
IND2029426,Excel
IND2029426,Agile
IND2029431,SQL
IND2029431,Excel
IND2029431,Power BI
IND2029431,JIRA
IND2029431,Agile
IND2029433,Requirements Gathering
IND2029433,SQL
IND2029433,Agile
IND2029433,JIRA
IND2029433,Excel
IND2029441,Power BI
IND2029441,Statistics
IND2029441,Tableau
IND2029441,Excel
IND2029441,Data Visualization
IND2029443,SQL
IND2029443,Requirements Gathering
IND2029443,JIRA
IND2029443,Power BI
IND2029443,Agile
IND2029452,Statistics
IND2029452,Excel
IND2029452,Tableau
IND2029452,Data Visualization
IND2029452,Power BI
IND2029452,Python
IND2029455,Kafka
IND2029455,Python
IND2029455,Airflow
IND2029455,ETL
IND2029460,Data Visualization
IND2029460,Tableau
IND2029460,Excel
IND2029460,SQL
IND2029466,SQL
IND2029466,NLP
IND2029466,Scikit-learn
IND2029470,Python
IND2029470,Statistics
IND2029470,Deep Learning
IND2029470,SQL
IND2029477,SQL
IND2029477,Excel
IND2029477,Tableau
IND2029477,Data Visualization
IND2029479,Data Visualization
IND2029479,Python
IND2029479,Tableau
IND2029479,SQL
IND2029480,SQL
IND2029480,Python
IND2029480,Data Visualization
IND2029480,Excel
IND2029480,Statistics
IND2029485,Requirements Gathering
IND2029485,Power BI
IND2029485,SQL
IND2029485,Agile
IND2029485,JIRA
IND2029489,Machine Learning
IND2029489,Tableau
IND2029489,Scikit-learn
IND2029489,NLP
IND2029491,SQL
IND2029491,Statistics
IND2029491,Excel
IND2029491,Power BI
IND2029491,Python
IND2029491,Data Visualization
IND2029504,Statistics
IND2029504,TensorFlow
IND2029504,NLP
IND2029504,Python
IND2029504,Machine Learning
IND2029511,Power BI
IND2029511,Data Visualization
IND2029511,Excel
IND2029511,Tableau
IND2029511,Statistics
IND2029511,SQL
IND2029519,Python
IND2029519,AWS
IND2029519,Airflow
IND2029519,Spark
IND2029519,ETL
IND2029519,dbt
IND2029528,SQL
IND2029528,Excel
IND2029528,Tableau
IND2029528,Power BI
IND2029528,Data Visualization
IND2029534,JIRA
IND2029534,SQL
IND2029534,Excel
IND2029540,Data Visualization
IND2029540,Statistics
IND2029540,Tableau
IND2029540,SQL
IND2029540,Python
IND2029540,Power BI
IND2029548,Agile
IND2029548,JIRA
IND2029548,Power BI
IND2029548,SQL
IND2029551,Python
IND2029551,Data Visualization
IND2029551,Tableau
IND2029551,SQL
IND2029551,Statistics
IND2029557,Excel
IND2029557,Power BI
IND2029557,Agile
IND2029557,Requirements Gathering
IND2029557,JIRA
IND2029557,SQL
IND2029560,Python
IND2029560,SQL
IND2029560,Data Visualization
IND2029560,Tableau
IND2029560,Power BI
IND2029560,Statistics
IND2029565,Power BI
IND2029565,SQL
IND2029565,Tableau
IND2029565,Python
IND2029565,Data Visualization
IND2029568,NLP
IND2029568,SQL
IND2029568,Scikit-learn
IND2029568,Machine Learning
IND2029575,Data Visualization
IND2029575,SQL
IND2029575,Excel
IND2029575,Statistics
IND2029575,Python
IND2029575,Tableau
IND2029576,SQL
IND2029576,Airflow
IND2029576,Kafka
IND2029578,AWS
IND2029578,dbt
IND2029578,SQL
IND2029578,ETL
IND2029578,Kafka
IND2029578,Airflow
IND2029584,Python
IND2029584,Excel
IND2029584,SQL
IND2029588,SQL
IND2029588,Tableau
IND2029588,Power BI
IND2029588,Statistics
IND2029588,Excel
IND2029589,Airflow
IND2029589,Spark
IND2029589,SQL
IND2029589,dbt
IND2029596,Agile
IND2029596,SQL
IND2029596,Excel
IND2029596,JIRA
IND2029596,Requirements Gathering
IND2029596,Power BI
IND2029601,AWS
IND2029601,Python
IND2029601,ETL
IND2029607,Python
IND2029607,Statistics
IND2029607,Data Visualization
IND2029614,dbt
IND2029614,ETL
IND2029614,Kafka
IND2029614,SQL
IND2029619,Scikit-learn
IND2029619,TensorFlow
IND2029619,Pandas
IND2029619,SQL
IND2029619,Tableau
IND2029625,Spark
IND2029625,dbt
IND2029625,ETL
IND2029643,Power BI
IND2029643,JIRA
IND2029643,Requirements Gathering
IND2029643,Agile
IND2029643,SQL
IND2029643,Excel
IND2029648,Requirements Gathering
IND2029648,Excel
IND2029648,JIRA
IND2029654,dbt
IND2029654,SQL
IND2029654,Airflow
IND2029654,Python
IND2029654,Kafka
IND2029654,ETL
IND2029660,Requirements Gathering
IND2029660,Agile
IND2029660,Excel
IND2029666,SQL
IND2029666,Agile
IND2029666,Requirements Gathering
IND2029666,Excel
IND2029666,Power BI
IND2029668,JIRA
IND2029668,Requirements Gathering
IND2029668,SQL
IND2029668,Power BI
IND2029669,NLP
IND2029669,Deep Learning
IND2029669,Statistics
IND2029669,Pandas
IND2029672,JIRA
IND2029672,Agile
IND2029672,SQL
IND2029672,Excel
IND2029672,Requirements Gathering
IND2029676,Agile
IND2029676,Requirements Gathering
IND2029676,Power BI
IND2029681,Python
IND2029681,NLP
IND2029681,TensorFlow
IND2029681,Statistics
IND2029681,Scikit-learn
IND2029689,Tableau
IND2029689,Statistics
IND2029689,Excel
IND2029689,SQL
IND2029689,Python
IND2029689,Data Visualization
IND2029695,Python
IND2029695,Kafka
IND2029695,ETL
IND2029695,dbt
IND2029695,Airflow
IND2029695,Spark
IND2029696,Excel
IND2029696,Statistics
IND2029696,Python
IND2029696,Data Visualization
IND2029696,Tableau
IND2029696,SQL
IND2029705,Statistics
IND2029705,Tableau
IND2029705,Python
IND2029718,Python
IND2029718,Statistics
IND2029718,SQL
IND2029718,Data Visualization
IND2029718,Excel
IND2029746,NLP
IND2029746,Pandas
IND2029746,Scikit-learn
IND2029746,TensorFlow
IND2029746,Statistics
IND2029746,Machine Learning
IND2029751,SQL
IND2029751,Statistics
IND2029751,Data Visualization
IND2029751,Excel
IND2029757,Python
IND2029757,Deep Learning
IND2029757,Statistics
IND2029757,SQL
IND2029757,Tableau
IND2029757,Scikit-learn
IND2029776,AWS
IND2029776,Python
IND2029776,SQL
IND2029776,Airflow
IND2029781,TensorFlow
IND2029781,Scikit-learn
IND2029781,Pandas
IND2029781,Python
IND2029781,Statistics
IND2029781,SQL
IND2029785,Pandas
IND2029785,NLP
IND2029785,TensorFlow
IND2029785,SQL
IND2029802,Kafka
IND2029802,ETL
IND2029802,Airflow
IND2029802,SQL
IND2029802,Spark
IND2029802,dbt
IND2029811,Power BI
IND2029811,Agile
IND2029811,Excel
IND2029811,SQL
IND2029811,JIRA
IND2029818,Agile
IND2029818,Excel
IND2029818,SQL
IND2029818,Requirements Gathering
IND2029818,Power BI
IND2029818,JIRA
IND2029820,NLP
IND2029820,Scikit-learn
IND2029820,Python
IND2029820,Statistics
IND2029820,Tableau
IND2029820,TensorFlow
IND2029826,Requirements Gathering
IND2029826,Excel
IND2029826,JIRA
IND2029826,Power BI
IND2029826,Agile
IND2029826,SQL
IND2029827,Excel
IND2029827,Power BI
IND2029827,SQL
IND2029832,JIRA
IND2029832,Requirements Gathering
IND2029832,SQL
IND2029832,Agile
IND2029836,Statistics
IND2029836,Tableau
IND2029836,Machine Learning
IND2029837,ETL
IND2029837,Python
IND2029837,SQL
IND2029837,Kafka
IND2029837,AWS
IND2029837,Spark
IND2029849,Statistics
IND2029849,Pandas
IND2029849,Scikit-learn
IND2029854,SQL
IND2029854,Tableau
IND2029854,NLP
IND2029854,Python
IND2029854,Statistics
IND2029856,SQL
IND2029856,Power BI
IND2029856,Statistics
IND2029856,Excel
IND2029856,Data Visualization
IND2029856,Tableau
IND2029861,Excel
IND2029861,Agile
IND2029861,Power BI
IND2029870,Tableau
IND2029870,Scikit-learn
IND2029870,SQL
IND2029870,NLP
IND2029878,Python
IND2029878,AWS
IND2029878,ETL
IND2029878,Spark
IND2029879,SQL
IND2029879,Tableau
IND2029879,Pandas
IND2029879,Python
IND2029879,Deep Learning
IND2029879,Statistics
IND2029881,NLP
IND2029881,SQL
IND2029881,Tableau
IND2029901,Scikit-learn
IND2029901,Pandas
IND2029901,SQL
IND2029901,Tableau
IND2029901,Deep Learning
IND2029901,TensorFlow
IND2029902,Statistics
IND2029902,Excel
IND2029902,Power BI
IND2029902,Tableau
IND2029910,Data Visualization
IND2029910,Excel
IND2029910,SQL
IND2029910,Statistics
IND2029921,Spark
IND2029921,Kafka
IND2029921,SQL
IND2029921,Airflow
IND2029921,ETL
IND2029943,SQL
IND2029943,Python
IND2029943,AWS
IND2029947,Data Visualization
IND2029947,Power BI
IND2029947,Statistics
IND2029947,Excel
IND2029948,dbt
IND2029948,ETL
IND2029948,Airflow
IND2029948,AWS
IND2029948,Kafka
IND2029948,Spark
IND2029952,Statistics
IND2029952,Data Visualization
IND2029952,Tableau
IND2029952,Python
IND2029953,Excel
IND2029953,Power BI
IND2029953,SQL
IND2029953,Statistics
IND2029953,Data Visualization
IND2029953,Python
IND2029955,Excel
IND2029955,SQL
IND2029955,Agile
IND2029955,Requirements Gathering
IND2029970,Requirements Gathering
IND2029970,SQL
IND2029970,JIRA
IND2029970,Power BI
IND2029970,Agile
IND2029972,Requirements Gathering
IND2029972,Excel
IND2029972,Agile
IND2029972,Power BI
IND2029972,JIRA
IND2029972,SQL
IND2029982,Statistics
IND2029982,Scikit-learn
IND2029982,TensorFlow
IND2029985,Power BI
IND2029985,SQL
IND2029985,Data Visualization
IND2029985,Excel
IND2029994,Statistics
IND2029994,Python
IND2029994,Excel
